X_scan,Y_scan,X_acc,Y_acc,Radius,Mean,StdDev,Prominence_min,Prominence_pseudo
3,9,259.4079,287.0011,3,153.7778,0.0000,3,113
3,9,308.3814,252.1606,3,196.7778,0.0000,3,154
3,9,279.3915,209.0912,3,206.3333,0.0000,3,161
3,9,227.3916,212.3414,3,67.4444,0.0000,3,55
3,9,287.0747,299.3353,3,179.0000,0.0000,3,134
3,9,203.4843,260.0328,3,209.4444,0.0000,3,171
3,9,233.4977,305.1873,3,203.5556,0.0000,3,166
3,9,262.2671,316.4339,3,89.2222,0.0000,3,71
3,9,202.5027,229.2290,3,88.4444,0.0000,3,63
3,9,206.3693,290.4064,3,97.5556,0.0000,3,79
3,9,311.5062,282.3002,3,97.7778,0.0000,3,71
3,9,252.1756,195.2225,3,26.1111,0.0000,3,21
3,9,307.0719,222.0321,3,172.4444,0.0000,3,124
3,9,177.2218,246.2626,3,83.7778,0.0000,3,61
3,9,179.1561,277.2902,3,86.8889,0.0000,3,60
3,9,304.1759,192.1726,3,78.8889,0.0000,3,56
3,9,336.3295,265.2622,3,66.0000,0.0000,3,52
3,9,199.2906,198.4852,3,9.2222,0.0000,3,8
3,9,314.2482,312.3596,3,72.7778,0.0000,3,55
3,9,277.1118,178.2135,3,11.3333,0.0000,3,9
3,9,289.5344,330.1231,3,78.7778,0.0000,3,52
3,9,209.0461,322.0457,3,67.2222,0.0000,3,47
3,9,334.3656,234.5477,3,133.0000,0.0000,3,97
3,9,224.3000,181.4104,3,7.7778,0.0000,3,5
3,9,236.3256,335.0076,3,53.7778,0.0000,3,38
3,9,174.4040,216.2500,3,10.7778,0.0000,3,8
3,9,331.4830,204.5015,3,139.2222,0.0000,3,108
3,9,181.3500,308.1337,3,82.5556,0.0000,3,60
3,9,339.3778,295.4978,3,98.4444,0.0000,3,82
3,9,249.3016,164.2023,3,7.4444,0.0000,3,5
3,9,264.4541,348.0462,3,116.1111,0.0000,3,82
3,9,152.1992,263.5061,3,65.8889,0.0000,3,47
3,9,361.0707,248.2951,3,101.3333,0.0000,3,73
3,9,302.0185,161.1953,3,15.4444,0.0000,3,10
3,9,211.2093,352.4116,3,106.3333,0.0000,3,79
3,9,317.1647,343.2070,3,69.5556,0.0000,3,50
3,9,150.1732,233.1693,3,5.6667,0.0000,3,4
3,9,154.1038,294.2489,3,89.7778,0.0000,3,60
3,9,183.4896,338.2068,3,37.1111,0.0000,3,28
3,9,329.3493,174.0766,3,11.6667,0.0000,3,7
3,9,359.1292,217.6081,3,61.0000,0.0000,3,43
3,9,341.5312,325.4835,3,48.4444,0.0000,3,36
3,9,239.1603,365.2812,3,41.0000,0.0000,3,32
3,9,363.5696,279.0357,3,29.1111,0.0000,3,20
3,9,292.1271,360.4100,3,36.2222,0.0000,3,27
3,9,356.2196,188.0887,3,35.8889,0.0000,3,24
3,9,156.3033,325.1974,3,69.4444,0.0000,3,52
3,9,366.4750,309.0995,3,47.0000,0.0000,3,36
3,9,267.0621,378.2405,3,44.0000,0.0000,3,32
3,9,386.3849,230.5343,3,42.2222,0.0000,3,31
3,9,186.4483,369.2524,3,24.1111,0.0000,3,19
3,9,214.3276,382.1446,3,28.7778,0.0000,3,22
3,9,389.1946,261.2539,3,37.4444,0.0000,3,25
3,9,319.1570,374.1734,3,35.6667,0.0000,3,25
3,9,344.2325,357.2181,3,24.6667,0.0000,3,16
3,9,130.1936,311.3207,3,76.8889,0.0000,3,52
3,9,383.3641,201.0321,3,40.4444,0.0000,3,31
3,9,159.2960,355.3959,3,34.8889,0.0000,3,27
3,9,241.5473,395.2493,3,29.8889,0.0000,3,19
3,9,294.3499,390.4849,3,38.6667,0.0000,3,31
3,9,391.4795,291.2591,3,26.4444,0.0000,3,21
3,9,369.3261,339.4242,3,26.8889,0.0000,3,19
3,9,131.3983,342.2863,3,75.4444,0.0000,3,53
3,9,394.1806,322.0638,3,31.7778,0.0000,3,23
3,9,269.0516,408.4958,3,38.3333,0.0000,3,27
3,9,189.5789,398.5755,3,37.2222,0.0000,3,24
3,9,414.4256,244.2248,3,32.0000,0.0000,3,24
3,9,410.4315,213.3776,3,8.3333,0.0000,3,9
3,9,347.1000,388.0357,3,32.3333,0.0000,3,21
3,9,416.1218,274.1819,3,35.8889,0.0000,3,24
3,9,161.2278,386.2661,3,34.1111,0.0000,3,23
3,9,216.4736,412.4528,3,23.8889,0.0000,3,20
3,9,372.1289,369.3498,3,17.6667,0.0000,3,12
3,9,322.2015,404.1546,3,10.1111,0.0000,3,8
3,9,134.2287,372.4592,3,45.3333,0.0000,3,30
3,9,396.4270,352.4258,3,23.1111,0.0000,3,18
3,9,419.0881,305.1906,3,43.0000,0.0000,3,28
3,9,243.3036,426.4846,3,18.7778,0.0000,3,14
3,9,231.5747,87.1638,3,31.3333,0.0000,3,19
3,9,296.3916,422.4914,3,16.5556,0.0000,3,14
3,9,285.0096,83.1326,3,19.5556,0.0000,3,12
4,9,256.1881,256.1351,3,195.5556,0.0000,3,189
4,9,229.4209,242.2614,3,183.2222,0.0000,3,140
4,9,284.1618,268.4305,3,197.1111,0.0000,3,158
4,9,281.5165,238.6377,3,184.1111,0.0000,3,124
4,9,231.4562,273.5298,3,133.5556,0.0000,3,102
4,9,254.4694,225.3080,3,81.3333,0.0000,3,66
4,9,259.4079,287.0011,3,153.7778,0.0000,3,113
4,9,308.3814,252.1606,3,196.7778,0.0000,3,154
4,9,279.3915,209.0912,3,206.3333,0.0000,3,161
4,9,227.3916,212.3414,3,67.4444,0.0000,3,55
4,9,287.0747,299.3353,3,179.0000,0.0000,3,134
4,9,203.4843,260.0328,3,209.4444,0.0000,3,171
4,9,233.4977,305.1873,3,203.5556,0.0000,3,166
4,9,262.2671,316.4339,3,89.2222,0.0000,3,71
4,9,202.5027,229.2290,3,88.4444,0.0000,3,63
4,9,206.3693,290.4064,3,97.5556,0.0000,3,79
4,9,311.5062,282.3002,3,97.7778,0.0000,3,71
4,9,252.1756,195.2225,3,26.1111,0.0000,3,21
4,9,307.0719,222.0321,3,172.4444,0.0000,3,124
4,9,177.2218,246.2626,3,83.7778,0.0000,3,61
4,9,179.1561,277.2902,3,86.8889,0.0000,3,60
4,9,304.1759,192.1726,3,78.8889,0.0000,3,56
4,9,336.3295,265.2622,3,66.0000,0.0000,3,52
4,9,199.2906,198.4852,3,9.2222,0.0000,3,8
4,9,314.2482,312.3596,3,72.7778,0.0000,3,55
4,9,277.1118,178.2135,3,11.3333,0.0000,3,9
4,9,289.5344,330.1231,3,78.7778,0.0000,3,52
4,9,209.0461,322.0457,3,67.2222,0.0000,3,47
4,9,334.3656,234.5477,3,133.0000,0.0000,3,97
4,9,224.3000,181.4104,3,7.7778,0.0000,3,5
4,9,236.3256,335.0076,3,53.7778,0.0000,3,38
4,9,174.4040,216.2500,3,10.7778,0.0000,3,8
4,9,331.4830,204.5015,3,139.2222,0.0000,3,108
4,9,181.3500,308.1337,3,82.5556,0.0000,3,60
4,9,339.3778,295.4978,3,98.4444,0.0000,3,82
4,9,249.3016,164.2023,3,7.4444,0.0000,3,5
4,9,264.4541,348.0462,3,116.1111,0.0000,3,82
4,9,152.1992,263.5061,3,65.8889,0.0000,3,47
4,9,361.0707,248.2951,3,101.3333,0.0000,3,73
4,9,302.0185,161.1953,3,15.4444,0.0000,3,10
4,9,211.2093,352.4116,3,106.3333,0.0000,3,79
4,9,317.1647,343.2070,3,69.5556,0.0000,3,50
4,9,150.1732,233.1693,3,5.6667,0.0000,3,4
4,9,154.1038,294.2489,3,89.7778,0.0000,3,60
4,9,183.4896,338.2068,3,37.1111,0.0000,3,28
4,9,329.3493,174.0766,3,11.6667,0.0000,3,7
4,9,359.1292,217.6081,3,61.0000,0.0000,3,43
4,9,341.5312,325.4835,3,48.4444,0.0000,3,36
4,9,239.1603,365.2812,3,41.0000,0.0000,3,32
4,9,363.5696,279.0357,3,29.1111,0.0000,3,20
4,9,292.1271,360.4100,3,36.2222,0.0000,3,27
4,9,356.2196,188.0887,3,35.8889,0.0000,3,24
4,9,156.3033,325.1974,3,69.4444,0.0000,3,52
4,9,366.4750,309.0995,3,47.0000,0.0000,3,36
4,9,267.0621,378.2405,3,44.0000,0.0000,3,32
4,9,386.3849,230.5343,3,42.2222,0.0000,3,31
4,9,186.4483,369.2524,3,24.1111,0.0000,3,19
4,9,214.3276,382.1446,3,28.7778,0.0000,3,22
4,9,389.1946,261.2539,3,37.4444,0.0000,3,25
4,9,319.1570,374.1734,3,35.6667,0.0000,3,25
4,9,344.2325,357.2181,3,24.6667,0.0000,3,16
4,9,130.1936,311.3207,3,76.8889,0.0000,3,52
4,9,383.3641,201.0321,3,40.4444,0.0000,3,31
4,9,159.2960,355.3959,3,34.8889,0.0000,3,27
4,9,241.5473,395.2493,3,29.8889,0.0000,3,19
4,9,294.3499,390.4849,3,38.6667,0.0000,3,31
4,9,391.4795,291.2591,3,26.4444,0.0000,3,21
4,9,369.3261,339.4242,3,26.8889,0.0000,3,19
4,9,131.3983,342.2863,3,75.4444,0.0000,3,53
4,9,394.1806,322.0638,3,31.7778,0.0000,3,23
4,9,269.0516,408.4958,3,38.3333,0.0000,3,27
4,9,189.5789,398.5755,3,37.2222,0.0000,3,24
4,9,414.4256,244.2248,3,32.0000,0.0000,3,24
4,9,410.4315,213.3776,3,8.3333,0.0000,3,9
4,9,347.1000,388.0357,3,32.3333,0.0000,3,21
4,9,416.1218,274.1819,3,35.8889,0.0000,3,24
4,9,161.2278,386.2661,3,34.1111,0.0000,3,23
4,9,216.4736,412.4528,3,23.8889,0.0000,3,20
4,9,372.1289,369.3498,3,17.6667,0.0000,3,12
4,9,322.2015,404.1546,3,10.1111,0.0000,3,8
4,9,134.2287,372.4592,3,45.3333,0.0000,3,30
4,9,396.4270,352.4258,3,23.1111,0.0000,3,18
4,9,419.0881,305.1906,3,43.0000,0.0000,3,28
4,9,243.3036,426.4846,3,18.7778,0.0000,3,14
4,9,231.5747,87.1638,3,31.3333,0.0000,3,19
4,9,296.3916,422.4914,3,16.5556,0.0000,3,14
4,9,285.0096,83.1326,3,19.5556,0.0000,3,12
5,9,256.1881,256.1351,3,195.5556,0.0000,3,189
5,9,229.4209,242.2614,3,183.2222,0.0000,3,140
5,9,284.1618,268.4305,3,197.1111,0.0000,3,158
5,9,281.5165,238.6377,3,184.1111,0.0000,3,124
5,9,231.4562,273.5298,3,133.5556,0.0000,3,102
5,9,254.4694,225.3080,3,81.3333,0.0000,3,66
5,9,259.4079,287.0011,3,153.7778,0.0000,3,113
5,9,308.3814,252.1606,3,196.7778,0.0000,3,154
5,9,279.3915,209.0912,3,206.3333,0.0000,3,161
5,9,227.3916,212.3414,3,67.4444,0.0000,3,55
5,9,287.0747,299.3353,3,179.0000,0.0000,3,134
5,9,203.4843,260.0328,3,209.4444,0.0000,3,171
5,9,233.4977,305.1873,3,203.5556,0.0000,3,166
5,9,262.2671,316.4339,3,89.2222,0.0000,3,71
5,9,202.5027,229.2290,3,88.4444,0.0000,3,63
5,9,206.3693,290.4064,3,97.5556,0.0000,3,79
5,9,311.5062,282.3002,3,97.7778,0.0000,3,71
5,9,252.1756,195.2225,3,26.1111,0.0000,3,21
5,9,307.0719,222.0321,3,172.4444,0.0000,3,124
5,9,177.2218,246.2626,3,83.7778,0.0000,3,61
5,9,179.1561,277.2902,3,86.8889,0.0000,3,60
5,9,304.1759,192.1726,3,78.8889,0.0000,3,56
5,9,336.3295,265.2622,3,66.0000,0.0000,3,52
5,9,199.2906,198.4852,3,9.2222,0.0000,3,8
5,9,314.2482,312.3596,3,72.7778,0.0000,3,55
5,9,277.1118,178.2135,3,11.3333,0.0000,3,9
5,9,289.5344,330.1231,3,78.7778,0.0000,3,52
5,9,209.0461,322.0457,3,67.2222,0.0000,3,47
5,9,334.3656,234.5477,3,133.0000,0.0000,3,97
5,9,224.3000,181.4104,3,7.7778,0.0000,3,5
5,9,236.3256,335.0076,3,53.7778,0.0000,3,38
5,9,174.4040,216.2500,3,10.7778,0.0000,3,8
5,9,331.4830,204.5015,3,139.2222,0.0000,3,108
5,9,181.3500,308.1337,3,82.5556,0.0000,3,60
5,9,339.3778,295.4978,3,98.4444,0.0000,3,82
5,9,249.3016,164.2023,3,7.4444,0.0000,3,5
5,9,264.4541,348.0462,3,116.1111,0.0000,3,82
5,9,152.1992,263.5061,3,65.8889,0.0000,3,47
5,9,361.0707,248.2951,3,101.3333,0.0000,3,73
5,9,302.0185,161.1953,3,15.4444,0.0000,3,10
5,9,211.2093,352.4116,3,106.3333,0.0000,3,79
5,9,317.1647,343.2070,3,69.5556,0.0000,3,50
5,9,150.1732,233.1693,3,5.6667,0.0000,3,4
5,9,154.1038,294.2489,3,89.7778,0.0000,3,60
5,9,183.4896,338.2068,3,37.1111,0.0000,3,28
5,9,329.3493,174.0766,3,11.6667,0.0000,3,7
5,9,359.1292,217.6081,3,61.0000,0.0000,3,43
5,9,341.5312,325.4835,3,48.4444,0.0000,3,36
5,9,239.1603,365.2812,3,41.0000,0.0000,3,32
5,9,363.5696,279.0357,3,29.1111,0.0000,3,20
5,9,292.1271,360.4100,3,36.2222,0.0000,3,27
5,9,356.2196,188.0887,3,35.8889,0.0000,3,24
5,9,156.3033,325.1974,3,69.4444,0.0000,3,52
5,9,366.4750,309.0995,3,47.0000,0.0000,3,36
5,9,267.0621,378.2405,3,44.0000,0.0000,3,32
5,9,386.3849,230.5343,3,42.2222,0.0000,3,31
5,9,186.4483,369.2524,3,24.1111,0.0000,3,19
5,9,214.3276,382.1446,3,28.7778,0.0000,3,22
5,9,389.1946,261.2539,3,37.4444,0.0000,3,25
5,9,319.1570,374.1734,3,35.6667,0.0000,3,25
5,9,344.2325,357.2181,3,24.6667,0.0000,3,16
5,9,130.1936,311.3207,3,76.8889,0.0000,3,52
5,9,383.3641,201.0321,3,40.4444,0.0000,3,31
5,9,159.2960,355.3959,3,34.8889,0.0000,3,27
5,9,241.5473,395.2493,3,29.8889,0.0000,3,19
5,9,294.3499,390.4849,3,38.6667,0.0000,3,31
5,9,391.4795,291.2591,3,26.4444,0.0000,3,21
5,9,369.3261,339.4242,3,26.8889,0.0000,3,19
5,9,131.3983,342.2863,3,75.4444,0.0000,3,53
5,9,394.1806,322.0638,3,31.7778,0.0000,3,23
5,9,269.0516,408.4958,3,38.3333,0.0000,3,27
5,9,189.5789,398.5755,3,37.2222,0.0000,3,24
5,9,414.4256,244.2248,3,32.0000,0.0000,3,24
5,9,410.4315,213.3776,3,8.3333,0.0000,3,9
5,9,347.1000,388.0357,3,32.3333,0.0000,3,21
5,9,416.1218,274.1819,3,35.8889,0.0000,3,24
5,9,161.2278,386.2661,3,34.1111,0.0000,3,23
5,9,216.4736,412.4528,3,23.8889,0.0000,3,20
5,9,372.1289,369.3498,3,17.6667,0.0000,3,12
5,9,322.2015,404.1546,3,10.1111,0.0000,3,8
5,9,134.2287,372.4592,3,45.3333,0.0000,3,30
5,9,396.4270,352.4258,3,23.1111,0.0000,3,18
5,9,419.0881,305.1906,3,43.0000,0.0000,3,28
5,9,243.3036,426.4846,3,18.7778,0.0000,3,14
5,9,231.5747,87.1638,3,31.3333,0.0000,3,19
5,9,296.3916,422.4914,3,16.5556,0.0000,3,14
5,9,285.0096,83.1326,3,19.5556,0.0000,3,12
6,9,256.1881,256.1351,3,195.5556,0.0000,3,189
6,9,229.4209,242.2614,3,183.2222,0.0000,3,140
6,9,284.1618,268.4305,3,197.1111,0.0000,3,158
6,9,281.5165,238.6377,3,184.1111,0.0000,3,124
6,9,231.4562,273.5298,3,133.5556,0.0000,3,102
6,9,254.4694,225.3080,3,81.3333,0.0000,3,66
6,9,259.4079,287.0011,3,153.7778,0.0000,3,113
6,9,308.3814,252.1606,3,196.7778,0.0000,3,154
6,9,279.3915,209.0912,3,206.3333,0.0000,3,161
6,9,227.3916,212.3414,3,67.4444,0.0000,3,55
6,9,287.0747,299.3353,3,179.0000,0.0000,3,134
6,9,203.4843,260.0328,3,209.4444,0.0000,3,171
6,9,233.4977,305.1873,3,203.5556,0.0000,3,166
6,9,262.2671,316.4339,3,89.2222,0.0000,3,71
6,9,202.5027,229.2290,3,88.4444,0.0000,3,63
6,9,206.3693,290.4064,3,97.5556,0.0000,3,79
6,9,311.5062,282.3002,3,97.7778,0.0000,3,71
6,9,252.1756,195.2225,3,26.1111,0.0000,3,21
6,9,307.0719,222.0321,3,172.4444,0.0000,3,124
6,9,177.2218,246.2626,3,83.7778,0.0000,3,61
6,9,179.1561,277.2902,3,86.8889,0.0000,3,60
6,9,304.1759,192.1726,3,78.8889,0.0000,3,56
6,9,336.3295,265.2622,3,66.0000,0.0000,3,52
6,9,199.2906,198.4852,3,9.2222,0.0000,3,8
6,9,314.2482,312.3596,3,72.7778,0.0000,3,55
6,9,277.1118,178.2135,3,11.3333,0.0000,3,9
6,9,289.5344,330.1231,3,78.7778,0.0000,3,52
6,9,209.0461,322.0457,3,67.2222,0.0000,3,47
6,9,334.3656,234.5477,3,133.0000,0.0000,3,97
6,9,224.3000,181.4104,3,7.7778,0.0000,3,5
6,9,236.3256,335.0076,3,53.7778,0.0000,3,38
6,9,174.4040,216.2500,3,10.7778,0.0000,3,8
6,9,331.4830,204.5015,3,139.2222,0.0000,3,108
6,9,181.3500,308.1337,3,82.5556,0.0000,3,60
6,9,339.3778,295.4978,3,98.4444,0.0000,3,82
6,9,249.3016,164.2023,3,7.4444,0.0000,3,5
6,9,264.4541,348.0462,3,116.1111,0.0000,3,82
6,9,152.1992,263.5061,3,65.8889,0.0000,3,47
6,9,361.0707,248.2951,3,101.3333,0.0000,3,73
6,9,302.0185,161.1953,3,15.4444,0.0000,3,10
6,9,211.2093,352.4116,3,106.3333,0.0000,3,79
6,9,317.1647,343.2070,3,69.5556,0.0000,3,50
6,9,150.1732,233.1693,3,5.6667,0.0000,3,4
6,9,154.1038,294.2489,3,89.7778,0.0000,3,60
6,9,183.4896,338.2068,3,37.1111,0.0000,3,28
6,9,329.3493,174.0766,3,11.6667,0.0000,3,7
6,9,359.1292,217.6081,3,61.0000,0.0000,3,43
6,9,341.5312,325.4835,3,48.4444,0.0000,3,36
6,9,239.1603,365.2812,3,41.0000,0.0000,3,32
6,9,363.5696,279.0357,3,29.1111,0.0000,3,20
6,9,292.1271,360.4100,3,36.2222,0.0000,3,27
6,9,356.2196,188.0887,3,35.8889,0.0000,3,24
6,9,156.3033,325.1974,3,69.4444,0.0000,3,52
6,9,366.4750,309.0995,3,47.0000,0.0000,3,36
6,9,267.0621,378.2405,3,44.0000,0.0000,3,32
6,9,386.3849,230.5343,3,42.2222,0.0000,3,31
6,9,186.4483,369.2524,3,24.1111,0.0000,3,19
6,9,214.3276,382.1446,3,28.7778,0.0000,3,22
6,9,389.1946,261.2539,3,37.4444,0.0000,3,25
6,9,319.1570,374.1734,3,35.6667,0.0000,3,25
6,9,344.2325,357.2181,3,24.6667,0.0000,3,16
6,9,130.1936,311.3207,3,76.8889,0.0000,3,52
6,9,383.3641,201.0321,3,40.4444,0.0000,3,31
6,9,159.2960,355.3959,3,34.8889,0.0000,3,27
6,9,241.5473,395.2493,3,29.8889,0.0000,3,19
6,9,294.3499,390.4849,3,38.6667,0.0000,3,31
6,9,391.4795,291.2591,3,26.4444,0.0000,3,21
6,9,369.3261,339.4242,3,26.8889,0.0000,3,19
6,9,131.3983,342.2863,3,75.4444,0.0000,3,53
6,9,394.1806,322.0638,3,31.7778,0.0000,3,23
6,9,269.0516,408.4958,3,38.3333,0.0000,3,27
6,9,189.5789,398.5755,3,37.2222,0.0000,3,24
6,9,414.4256,244.2248,3,32.0000,0.0000,3,24
6,9,410.4315,213.3776,3,8.3333,0.0000,3,9
6,9,347.1000,388.0357,3,32.3333,0.0000,3,21
6,9,416.1218,274.1819,3,35.8889,0.0000,3,24
6,9,161.2278,386.2661,3,34.1111,0.0000,3,23
6,9,216.4736,412.4528,3,23.8889,0.0000,3,20
6,9,372.1289,369.3498,3,17.6667,0.0000,3,12
6,9,322.2015,404.1546,3,10.1111,0.0000,3,8
6,9,134.2287,372.4592,3,45.3333,0.0000,3,30
6,9,396.4270,352.4258,3,23.1111,0.0000,3,18
6,9,419.0881,305.1906,3,43.0000,0.0000,3,28
6,9,243.3036,426.4846,3,18.7778,0.0000,3,14
6,9,231.5747,87.1638,3,31.3333,0.0000,3,19
6,9,296.3916,422.4914,3,16.5556,0.0000,3,14
6,9,285.0096,83.1326,3,19.5556,0.0000,3,12
7,9,256.1881,256.1351,3,195.5556,0.0000,3,189
7,9,229.4209,242.2614,3,183.2222,0.0000,3,140
7,9,284.1618,268.4305,3,197.1111,0.0000,3,158
7,9,281.5165,238.6377,3,184.1111,0.0000,3,124
7,9,231.4562,273.5298,3,133.5556,0.0000,3,102
7,9,254.4694,225.3080,3,81.3333,0.0000,3,66
7,9,259.4079,287.0011,3,153.7778,0.0000,3,113
7,9,308.3814,252.1606,3,196.7778,0.0000,3,154
7,9,279.3915,209.0912,3,206.3333,0.0000,3,161
7,9,227.3916,212.3414,3,67.4444,0.0000,3,55
7,9,287.0747,299.3353,3,179.0000,0.0000,3,134
7,9,203.4843,260.0328,3,209.4444,0.0000,3,171
7,9,233.4977,305.1873,3,203.5556,0.0000,3,166
7,9,262.2671,316.4339,3,89.2222,0.0000,3,71
7,9,202.5027,229.2290,3,88.4444,0.0000,3,63
7,9,206.3693,290.4064,3,97.5556,0.0000,3,79
7,9,311.5062,282.3002,3,97.7778,0.0000,3,71
7,9,252.1756,195.2225,3,26.1111,0.0000,3,21
7,9,307.0719,222.0321,3,172.4444,0.0000,3,124
7,9,177.2218,246.2626,3,83.7778,0.0000,3,61
7,9,179.1561,277.2902,3,86.8889,0.0000,3,60
7,9,304.1759,192.1726,3,78.8889,0.0000,3,56
7,9,336.3295,265.2622,3,66.0000,0.0000,3,52
7,9,199.2906,198.4852,3,9.2222,0.0000,3,8
7,9,314.2482,312.3596,3,72.7778,0.0000,3,55
7,9,277.1118,178.2135,3,11.3333,0.0000,3,9
7,9,289.5344,330.1231,3,78.7778,0.0000,3,52
7,9,209.0461,322.0457,3,67.2222,0.0000,3,47
7,9,334.3656,234.5477,3,133.0000,0.0000,3,97
7,9,224.3000,181.4104,3,7.7778,0.0000,3,5
7,9,236.3256,335.0076,3,53.7778,0.0000,3,38
7,9,174.4040,216.2500,3,10.7778,0.0000,3,8
7,9,331.4830,204.5015,3,139.2222,0.0000,3,108
7,9,181.3500,308.1337,3,82.5556,0.0000,3,60
7,9,339.3778,295.4978,3,98.4444,0.0000,3,82
7,9,249.3016,164.2023,3,7.4444,0.0000,3,5
7,9,264.4541,348.0462,3,116.1111,0.0000,3,82
7,9,152.1992,263.5061,3,65.8889,0.0000,3,47
7,9,361.0707,248.2951,3,101.3333,0.0000,3,73
7,9,302.0185,161.1953,3,15.4444,0.0000,3,10
7,9,211.2093,352.4116,3,106.3333,0.0000,3,79
7,9,317.1647,343.2070,3,69.5556,0.0000,3,50
7,9,150.1732,233.1693,3,5.6667,0.0000,3,4
7,9,154.1038,294.2489,3,89.7778,0.0000,3,60
7,9,183.4896,338.2068,3,37.1111,0.0000,3,28
7,9,329.3493,174.0766,3,11.6667,0.0000,3,7
7,9,359.1292,217.6081,3,61.0000,0.0000,3,43
7,9,341.5312,325.4835,3,48.4444,0.0000,3,36
7,9,239.1603,365.2812,3,41.0000,0.0000,3,32
7,9,363.5696,279.0357,3,29.1111,0.0000,3,20
7,9,292.1271,360.4100,3,36.2222,0.0000,3,27
7,9,356.2196,188.0887,3,35.8889,0.0000,3,24
7,9,156.3033,325.1974,3,69.4444,0.0000,3,52
7,9,366.4750,309.0995,3,47.0000,0.0000,3,36
7,9,267.0621,378.2405,3,44.0000,0.0000,3,32
7,9,386.3849,230.5343,3,42.2222,0.0000,3,31
7,9,186.4483,369.2524,3,24.1111,0.0000,3,19
7,9,214.3276,382.1446,3,28.7778,0.0000,3,22
7,9,389.1946,261.2539,3,37.4444,0.0000,3,25
7,9,319.1570,374.1734,3,35.6667,0.0000,3,25
7,9,344.2325,357.2181,3,24.6667,0.0000,3,16
7,9,130.1936,311.3207,3,76.8889,0.0000,3,52
7,9,383.3641,201.0321,3,40.4444,0.0000,3,31
7,9,159.2960,355.3959,3,34.8889,0.0000,3,27
7,9,241.5473,395.2493,3,29.8889,0.0000,3,19
7,9,294.3499,390.4849,3,38.6667,0.0000,3,31
7,9,391.4795,291.2591,3,26.4444,0.0000,3,21
7,9,369.3261,339.4242,3,26.8889,0.0000,3,19
7,9,131.3983,342.2863,3,75.4444,0.0000,3,53
7,9,394.1806,322.0638,3,31.7778,0.0000,3,23
7,9,269.0516,408.4958,3,38.3333,0.0000,3,27
7,9,189.5789,398.5755,3,37.2222,0.0000,3,24
7,9,414.4256,244.2248,3,32.0000,0.0000,3,24
7,9,410.4315,213.3776,3,8.3333,0.0000,3,9
7,9,347.1000,388.0357,3,32.3333,0.0000,3,21
7,9,416.1218,274.1819,3,35.8889,0.0000,3,24
7,9,161.2278,386.2661,3,34.1111,0.0000,3,23
7,9,216.4736,412.4528,3,23.8889,0.0000,3,20
7,9,372.1289,369.3498,3,17.6667,0.0000,3,12
7,9,322.2015,404.1546,3,10.1111,0.0000,3,8
7,9,134.2287,372.4592,3,45.3333,0.0000,3,30
7,9,396.4270,352.4258,3,23.1111,0.0000,3,18
7,9,419.0881,305.1906,3,43.0000,0.0000,3,28
7,9,243.3036,426.4846,3,18.7778,0.0000,3,14
7,9,231.5747,87.1638,3,31.3333,0.0000,3,19
7,9,296.3916,422.4914,3,16.5556,0.0000,3,14
7,9,285.0096,83.1326,3,19.5556,0.0000,3,12
8,9,256.1881,256.1351,3,195.5556,0.0000,3,189
8,9,229.4209,242.2614,3,183.2222,0.0000,3,140
8,9,284.1618,268.4305,3,197.1111,0.0000,3,158
8,9,281.5165,238.6377,3,184.1111,0.0000,3,124
8,9,231.4562,273.5298,3,133.5556,0.0000,3,102
8,9,254.4694,225.3080,3,81.3333,0.0000,3,66
8,9,259.4079,287.0011,3,153.7778,0.0000,3,113
8,9,308.3814,252.1606,3,196.7778,0.0000,3,154
8,9,279.3915,209.0912,3,206.3333,0.0000,3,161
8,9,227.3916,212.3414,3,67.4444,0.0000,3,55
8,9,287.0747,299.3353,3,179.0000,0.0000,3,134
8,9,203.4843,260.0328,3,209.4444,0.0000,3,171
8,9,233.4977,305.1873,3,203.5556,0.0000,3,166
8,9,262.2671,316.4339,3,89.2222,0.0000,3,71
8,9,202.5027,229.2290,3,88.4444,0.0000,3,63
8,9,206.3693,290.4064,3,97.5556,0.0000,3,79
8,9,311.5062,282.3002,3,97.7778,0.0000,3,71
8,9,252.1756,195.2225,3,26.1111,0.0000,3,21
8,9,307.0719,222.0321,3,172.4444,0.0000,3,124
8,9,177.2218,246.2626,3,83.7778,0.0000,3,61
8,9,179.1561,277.2902,3,86.8889,0.0000,3,60
8,9,304.1759,192.1726,3,78.8889,0.0000,3,56
8,9,336.3295,265.2622,3,66.0000,0.0000,3,52
8,9,199.2906,198.4852,3,9.2222,0.0000,3,8
8,9,314.2482,312.3596,3,72.7778,0.0000,3,55
8,9,277.1118,178.2135,3,11.3333,0.0000,3,9
8,9,289.5344,330.1231,3,78.7778,0.0000,3,52
8,9,209.0461,322.0457,3,67.2222,0.0000,3,47
8,9,334.3656,234.5477,3,133.0000,0.0000,3,97
8,9,224.3000,181.4104,3,7.7778,0.0000,3,5
8,9,236.3256,335.0076,3,53.7778,0.0000,3,38
8,9,174.4040,216.2500,3,10.7778,0.0000,3,8
8,9,331.4830,204.5015,3,139.2222,0.0000,3,108
8,9,181.3500,308.1337,3,82.5556,0.0000,3,60
8,9,339.3778,295.4978,3,98.4444,0.0000,3,82
